strategy,tradeDate,count,grossReturn,grossTradedNotional,oneWayTurnover,cost,netReturn
13因子-严格完整,2016-01-12,100,0.008882399316430839,0.14,0.07,0.00021000000000000004,0.008672399316430839
13因子-严格完整,2016-01-19,100,-0.09976979173439846,0.16,0.08,0.00024,-0.10000979173439846
13因子-严格完整,2016-01-26,100,0.01713004361461867,0.18,0.09,0.00027,0.01686004361461867
13因子-严格完整,2016-02-02,100,0.037675270046393185,0.14,0.07,0.00021000000000000004,0.03746527004639318
13因子-严格完整,2016-02-16,100,0.030046348705244884,0.12,0.06,0.00017999999999999998,0.029866348705244884
13因子-严格完整,2016-02-23,100,-0.0649805221750076,0.1,0.05,0.00015000000000000001,-0.0651305221750076
13因子-严格完整,2016-03-01,100,0.06749525467649957,0.2,0.1,0.00030000000000000003,0.06719525467649957
13因子-严格完整,2016-03-08,100,-0.012356017976526093,0.22,0.11,0.00033,-0.012686017976526093
13因子-严格完整,2016-03-15,100,0.06525912409546841,0.16,0.08,0.00024,0.06501912409546841
13因子-严格完整,2016-03-22,100,-0.022669843270374433,0.24,0.12,0.00035999999999999997,-0.023029843270374432
13因子-严格完整,2016-03-29,100,0.058552978294898576,0.28,0.14,0.00042000000000000007,0.05813297829489858
13因子-严格完整,2016-04-06,100,0.0014406761927292988,0.32,0.16,0.00048,0.0009606761927292988
13因子-严格完整,2016-04-13,100,-0.04735529209876616,0.28,0.14,0.00042000000000000007,-0.04777529209876616
13因子-严格完整,2016-04-20,100,0.001703091069192275,0.3,0.15,0.00045,0.0012530910691922752
13因子-严格完整,2016-04-27,100,0.02514752761678184,0.7000000000000001,0.35000000000000003,0.0010500000000000002,0.02409752761678184
13因子-严格完整,2016-05-05,100,-0.05327488647264266,0.92,0.46,0.0013800000000000002,-0.05465488647264266
13因子-严格完整,2016-05-12,100,-0.017473996879648325,0.14,0.07,0.00021000000000000004,-0.017683996879648323
13因子-严格完整,2016-05-19,100,0.007626642454926477,0.2,0.1,0.00030000000000000003,0.007326642454926477
13因子-严格完整,2016-05-26,100,0.04868983954056644,0.2,0.1,0.00030000000000000003,0.048389839540566436
13因子-严格完整,2016-06-02,100,-0.023625078838523668,0.2,0.1,0.00030000000000000003,-0.02392507883852367
13因子-严格完整,2016-06-13,100,0.03198415256654465,0.2,0.1,0.00030000000000000003,0.03168415256654465
13因子-严格完整,2016-06-20,100,0.009710339239195221,0.14,0.07,0.00021000000000000004,0.009500339239195221
13因子-严格完整,2016-06-27,100,0.036180787110684544,0.14,0.07,0.00021000000000000004,0.03597078711068454
13因子-严格完整,2016-07-04,100,0.011111473317563679,0.18,0.09,0.00027,0.01084147331756368
13因子-严格完整,2016-07-11,100,0.0267183329439293,0.14,0.07,0.00021000000000000004,0.026508332943929302
13因子-严格完整,2016-07-18,100,-0.007546083499530411,0.14,0.07,0.00021000000000000004,-0.007756083499530411
13因子-严格完整,2016-07-25,100,-0.016867175421516774,0.2,0.1,0.00030000000000000003,-0.017167175421516776
13因子-严格完整,2016-08-01,100,0.019898956207119893,0.22,0.11,0.00033,0.019568956207119893
13因子-严格完整,2016-08-08,100,0.029682437839894354,0.24,0.12,0.00035999999999999997,0.029322437839894355
13因子-严格完整,2016-08-15,100,-0.004166036273292179,0.22,0.11,0.00033,-0.004496036273292179
13因子-严格完整,2016-08-22,100,-0.009948714296110049,0.32,0.16,0.00048,-0.010428714296110048
13因子-严格完整,2016-08-29,100,-0.006812903354144591,0.4,0.2,0.0006000000000000001,-0.007412903354144591
13因子-严格完整,2016-09-05,100,-0.01700416215620717,0.4,0.2,0.0006000000000000001,-0.01760416215620717
13因子-严格完整,2016-09-12,100,0.008579004576372699,0.28,0.14,0.00042000000000000007,0.008159004576372699
13因子-严格完整,2016-09-21,100,-0.012049733192446342,0.26,0.13,0.00039000000000000005,-0.012439733192446342
13因子-严格完整,2016-09-28,100,0.03598843103744178,0.14,0.07,0.00021000000000000004,0.03577843103744178
13因子-严格完整,2016-10-12,100,0.008725943853045525,0.16,0.08,0.00024,0.008485943853045524
13因子-严格完整,2016-10-19,100,0.009708523142203569,0.12,0.06,0.00017999999999999998,0.009528523142203569
13因子-严格完整,2016-10-26,100,-0.01031785917120779,0.32,0.16,0.00048,-0.01079785917120779
13因子-严格完整,2016-11-02,100,0.0008336437481498049,0.42,0.21,0.00063,0.0002036437481498049
13因子-严格完整,2016-11-09,100,0.024966082346259747,0.18,0.09,0.00027,0.024696082346259748
13因子-严格完整,2016-11-16,100,0.007556771427457731,0.24,0.12,0.00035999999999999997,0.007196771427457731
13因子-严格完整,2016-11-23,100,0.01717623545104823,0.24,0.12,0.00035999999999999997,0.016816235451048232
13因子-严格完整,2016-11-30,100,-0.0059335514567335455,0.26,0.13,0.00039000000000000005,-0.006323551456733545
13因子-严格完整,2016-12-07,100,-0.0362950792784809,0.18,0.09,0.00027,-0.0365650792784809
13因子-严格完整,2016-12-14,100,0.009922542119856763,0.2,0.1,0.00030000000000000003,0.009622542119856763
13因子-严格完整,2016-12-21,100,-0.013493444078204657,0.16,0.08,0.00024,-0.013733444078204657
13因子-严格完整,2016-12-28,100,0.02564566411026812,0.14,0.07,0.00021000000000000004,0.02543566411026812
13因子-严格完整,2017-01-05,100,-0.020507160500602035,0.18,0.09,0.00027,-0.020777160500602035
13因子-严格完整,2017-01-12,100,-0.010639264325443532,0.1,0.05,0.00015000000000000001,-0.010789264325443533
13因子-严格完整,2017-01-19,100,0.023289833446941424,0.12,0.06,0.00017999999999999998,0.023109833446941425
13因子-严格完整,2017-01-26,100,0.012397044709526087,0.2,0.1,0.00030000000000000003,0.012097044709526087
13因子-严格完整,2017-02-09,100,0.007356528910802008,0.14,0.07,0.00021000000000000004,0.007146528910802008
13因子-严格完整,2017-02-16,100,0.018497726806830053,0.18,0.09,0.00027,0.018227726806830054
13因子-严格完整,2017-02-23,100,-0.00607255047809782,0.16,0.08,0.00024,-0.00631255047809782
13因子-严格完整,2017-03-02,100,0.00031797402473941137,0.16,0.08,0.00024,7.797402473941136e-05
13因子-严格完整,2017-03-09,100,0.013287004335075037,0.14,0.07,0.00021000000000000004,0.013077004335075037
13因子-严格完整,2017-03-16,100,-0.001063457632912974,0.18,0.09,0.00027,-0.0013334576329129741
13因子-严格完整,2017-03-23,100,-0.012887737647655073,0.2,0.1,0.00030000000000000003,-0.013187737647655073
13因子-严格完整,2017-03-30,100,0.03055553700185797,0.36,0.18,0.00054,0.03001553700185797
13因子-严格完整,2017-04-10,100,-0.003481982810766686,0.36,0.18,0.00054,-0.004021982810766686
13因子-严格完整,2017-04-17,100,-0.022220919108437594,0.3,0.15,0.00045,-0.022670919108437593
13因子-严格完整,2017-04-24,100,-0.004532701175872914,0.36,0.18,0.00054,-0.005072701175872914
13因子-严格完整,2017-05-02,100,-0.027489556482070788,0.9400000000000001,0.47000000000000003,0.00141,-0.02889955648207079
13因子-严格完整,2017-05-09,100,0.009447034627767126,0.12,0.06,0.00017999999999999998,0.009267034627767127
13因子-严格完整,2017-05-16,100,-0.013080620505529267,0.12,0.06,0.00017999999999999998,-0.013260620505529267
13因子-严格完整,2017-05-23,100,0.004451687032177295,0.12,0.06,0.00017999999999999998,0.004271687032177295
13因子-严格完整,2017-06-01,100,0.0425722504678716,0.12,0.06,0.00017999999999999998,0.0423922504678716
13因子-严格完整,2017-06-08,100,0.004641492352826333,0.22,0.11,0.00033,0.0043114923528263325
13因子-严格完整,2017-06-15,100,0.002134457874794965,0.18,0.09,0.00027,0.001864457874794965
13因子-严格完整,2017-06-22,100,0.021824015644447293,0.14,0.07,0.00021000000000000004,0.021614015644447294
13因子-严格完整,2017-06-29,100,0.00654543972018259,0.1,0.05,0.00015000000000000001,0.00639543972018259
13因子-严格完整,2017-07-06,100,-0.0018635032261300932,0.18,0.09,0.00027,-0.002133503226130093
13因子-严格完整,2017-07-13,100,0.008511843691379911,0.14,0.07,0.00021000000000000004,0.008301843691379911
13因子-严格完整,2017-07-20,100,0.004683395537931016,0.12,0.06,0.00017999999999999998,0.004503395537931016
13因子-严格完整,2017-07-27,100,0.0011987561032278382,0.16,0.08,0.00024,0.0009587561032278382
13因子-严格完整,2017-08-03,100,0.008274015438267317,0.22,0.11,0.00033,0.007944015438267317
13因子-严格完整,2017-08-10,100,0.007608178956397275,0.2,0.1,0.00030000000000000003,0.007308178956397275
13因子-严格完整,2017-08-17,100,-0.007232161591213339,0.28,0.14,0.00042000000000000007,-0.007652161591213339
13因子-严格完整,2017-08-24,100,0.023274746244927886,0.38,0.19,0.00057,0.022704746244927885
13因子-严格完整,2017-08-31,100,0.011470422832648996,0.42,0.21,0.00063,0.010840422832648995
13因子-严格完整,2017-09-07,100,0.006209380608009684,0.14,0.07,0.00021000000000000004,0.005999380608009684
13因子-严格完整,2017-09-14,100,0.0020157158507012394,0.16,0.08,0.00024,0.0017757158507012395
13因子-严格完整,2017-09-21,100,-0.002949004548698879,0.14,0.07,0.00021000000000000004,-0.0031590045486988793
13因子-严格完整,2017-09-28,100,0.02676710930798098,0.24,0.12,0.00035999999999999997,0.026407109307980983
13因子-严格完整,2017-10-12,100,-0.005834472166070977,0.18,0.09,0.00027,-0.006104472166070977
13因子-严格完整,2017-10-19,100,0.022900757305120988,0.22,0.11,0.00033,0.022570757305120988
13因子-严格完整,2017-10-26,100,-0.015436980517990567,0.28,0.14,0.00042000000000000007,-0.015856980517990567
13因子-严格完整,2017-11-02,100,0.02207535196375278,0.38,0.19,0.00057,0.021505351963752778
13因子-严格完整,2017-11-09,100,0.0004066603792155499,0.16,0.08,0.00024,0.0001666603792155499
13因子-严格完整,2017-11-16,100,-0.023892918430815167,0.14,0.07,0.00021000000000000004,-0.024102918430815166
13因子-严格完整,2017-11-23,100,-0.010783064299526286,0.1,0.05,0.00015000000000000001,-0.010933064299526287
13因子-严格完整,2017-11-30,100,-0.01024843291531946,0.18,0.09,0.00027,-0.010518432915319459
13因子-严格完整,2017-12-07,100,0.027183467652302326,0.16,0.08,0.00024,0.026943467652302325
13因子-严格完整,2017-12-14,100,0.002269384581429447,0.2,0.1,0.00030000000000000003,0.001969384581429447
13因子-严格完整,2017-12-21,100,-0.0037758120968234077,0.18,0.09,0.00027,-0.004045812096823408
13因子-严格完整,2017-12-28,100,0.04581317772829882,0.14,0.07,0.00021000000000000004,0.04560317772829882
13因子-严格完整,2018-01-05,100,0.009525364157581937,0.18,0.09,0.00027,0.009255364157581937
13因子-严格完整,2018-01-12,100,-0.010390646471598207,0.3,0.15,0.00045,-0.010840646471598207
13因子-严格完整,2018-01-19,100,0.031071501298025446,0.26,0.13,0.00039000000000000005,0.030681501298025445
13因子-严格完整,2018-01-26,100,-0.04341672654128662,0.12,0.06,0.00017999999999999998,-0.04359672654128662
13因子-严格完整,2018-02-02,100,-0.09092964948603381,0.16,0.08,0.00024,-0.09116964948603382
13因子-严格完整,2018-02-09,100,0.05605119404573858,0.12,0.06,0.00017999999999999998,0.05587119404573858
13因子-严格完整,2018-02-23,100,0.014873416666894967,0.14,0.07,0.00021000000000000004,0.014663416666894967
13因子-严格完整,2018-03-02,100,0.02489682201844605,0.1,0.05,0.00015000000000000001,0.02474682201844605
13因子-严格完整,2018-03-09,100,-0.012093895851271557,0.16,0.08,0.00024,-0.012333895851271558
13因子-严格完整,2018-03-16,100,-0.039252290138989156,0.12,0.06,0.00017999999999999998,-0.039432290138989155
13因子-严格完整,2018-03-23,100,0.0223945335968822,0.22,0.11,0.00033,0.0220645335968822
13因子-严格完整,2018-03-30,100,-0.0023633483290767575,0.3,0.15,0.00045,-0.0028133483290767574
13因子-严格完整,2018-04-10,100,-0.029969444306166205,0.22,0.11,0.00033,-0.030299444306166205
13因子-严格完整,2018-04-17,100,0.017214272405306544,0.24,0.12,0.00035999999999999997,0.016854272405306545
13因子-严格完整,2018-04-24,100,-0.006867359770022723,0.38,0.19,0.00057,-0.007437359770022723
13因子-严格完整,2018-05-03,100,0.030804625868436745,0.8200000000000001,0.41000000000000003,0.0012300000000000002,0.029574625868436746
13因子-严格完整,2018-05-10,100,-0.004640012527195945,0.2,0.1,0.00030000000000000003,-0.004940012527195945
13因子-严格完整,2018-05-17,100,-0.002848331347575277,0.2,0.1,0.00030000000000000003,-0.003148331347575277
13因子-严格完整,2018-05-24,100,-0.00893900810056261,0.14,0.07,0.00021000000000000004,-0.00914900810056261
13因子-严格完整,2018-05-31,100,0.006686112947139935,0.22,0.11,0.00033,0.006356112947139935
13因子-严格完整,2018-06-07,100,-0.021435954278087664,0.18,0.09,0.00027,-0.021705954278087664
13因子-严格完整,2018-06-14,100,-0.06857090397231087,0.14,0.07,0.00021000000000000004,-0.06878090397231088
13因子-严格完整,2018-06-22,100,-0.0042029671440866135,0.18,0.09,0.00027,-0.004472967144086614
13因子-严格完整,2018-06-29,100,-0.04096427746975818,0.06,0.03,8.999999999999999e-05,-0.04105427746975818
13因子-严格完整,2018-07-06,100,0.047625063848437524,0.12,0.06,0.00017999999999999998,0.047445063848437524
13因子-严格完整,2018-07-13,100,-0.006882379731412218,0.06,0.03,8.999999999999999e-05,-0.006972379731412218
13因子-严格完整,2018-07-20,100,0.01761091480188409,0.1,0.05,0.00015000000000000001,0.017460914801884088
13因子-严格完整,2018-07-27,100,-0.062048501387251064,0.08,0.04,0.00012,-0.062168501387251066
13因子-严格完整,2018-08-03,100,0.026223729685716724,0.16,0.08,0.00024,0.025983729685716724
13因子-严格完整,2018-08-10,100,-0.055890268381812304,0.18,0.09,0.00027,-0.0561602683818123
13因子-严格完整,2018-08-17,100,0.010872758103862432,0.24,0.12,0.00035999999999999997,0.010512758103862433
13因子-严格完整,2018-08-24,100,-0.006490934648496954,0.38,0.19,0.00057,-0.0070609346484969545
13因子-严格完整,2018-08-31,100,-0.012786733247229197,0.38,0.19,0.00057,-0.013356733247229196
13因子-严格完整,2018-09-07,100,-0.016151734992087306,0.14,0.07,0.00021000000000000004,-0.016361734992087304
13因子-严格完整,2018-09-14,100,0.04828545456078099,0.18,0.09,0.00027,0.04801545456078099
13因子-严格完整,2018-09-21,100,-0.027904048447340703,0.14,0.07,0.00021000000000000004,-0.028114048447340702
13因子-严格完整,2018-10-08,100,-0.06334524044723257,0.14,0.07,0.00021000000000000004,-0.06355524044723257
13因子-严格完整,2018-10-15,100,0.028101103294518568,0.16,0.08,0.00024,0.027861103294518567
13因子-严格完整,2018-10-22,100,-0.05706968223303013,0.22,0.11,0.00033,-0.05739968223303013
13因子-严格完整,2018-10-29,100,0.06513053185193957,0.4,0.2,0.0006000000000000001,0.06453053185193956
13因子-严格完整,2018-11-05,100,0.0003357114376046477,0.26,0.13,0.00039000000000000005,-5.428856239535234e-05
13因子-严格完整,2018-11-12,100,0.029222836702309022,0.14,0.07,0.00021000000000000004,0.029012836702309024
13因子-严格完整,2018-11-19,100,-0.05641987538430215,0.12,0.06,0.00017999999999999998,-0.05659987538430215
13因子-严格完整,2018-11-26,100,0.04071719049443672,0.16,0.08,0.00024,0.040477190494436724
13因子-严格完整,2018-12-03,100,-0.029339855077144584,0.16,0.08,0.00024,-0.029579855077144585
13因子-严格完整,2018-12-10,100,0.0072432777635794065,0.1,0.05,0.00015000000000000001,0.0070932777635794066
13因子-严格完整,2018-12-17,100,-0.022512466518556186,0.18,0.09,0.00027,-0.022782466518556185
13因子-严格完整,2018-12-24,100,-0.027930283309813526,0.18,0.09,0.00027,-0.028200283309813525
13因子-严格完整,2019-01-02,100,0.04040153643155884,0.12,0.06,0.00017999999999999998,0.04022153643155884
13因子-严格完整,2019-01-09,100,0.01672183789806901,0.14,0.07,0.00021000000000000004,0.016511837898069013
13因子-严格完整,2019-01-16,100,0.007332081533833859,0.08,0.04,0.00012,0.007212081533833859
13因子-严格完整,2019-01-23,100,-0.009922526498569227,0.1,0.05,0.00015000000000000001,-0.010072526498569228
13因子-严格完整,2019-01-30,100,0.072420088482551,0.12,0.06,0.00017999999999999998,0.07224008848255101
13因子-严格完整,2019-02-13,100,0.022316708463036204,0.14,0.07,0.00021000000000000004,0.022106708463036206
13因子-严格完整,2019-02-20,100,0.051822813490406267,0.16,0.08,0.00024,0.05158281349040627
13因子-严格完整,2019-02-27,100,0.07049849738399154,0.16,0.08,0.00024,0.07025849738399154
13因子-严格完整,2019-03-06,100,-0.01164399228883131,0.16,0.08,0.00024,-0.01188399228883131
13因子-严格完整,2019-03-13,100,0.03117669611111638,0.14,0.07,0.00021000000000000004,0.030966696111116382
13因子-严格完整,2019-03-20,100,-0.012580336570222188,0.26,0.13,0.00039000000000000005,-0.012970336570222188
13因子-严格完整,2019-03-27,100,0.07591794087017459,0.24,0.12,0.00035999999999999997,0.07555794087017459
13因子-严格完整,2019-04-03,100,-0.013368551300248513,0.24,0.12,0.00035999999999999997,-0.013728551300248512
13因子-严格完整,2019-04-11,100,0.0029502493949497264,0.24,0.12,0.00035999999999999997,0.0025902493949497263
13因子-严格完整,2019-04-18,100,-0.037765276094873394,0.3,0.15,0.00045,-0.03821527609487339
13因子-严格完整,2019-04-25,100,-0.05704243896390551,0.38,0.19,0.00057,-0.05761243896390551
13因子-严格完整,2019-05-07,100,0.00367739956152606,0.84,0.42,0.00126,0.00241739956152606
13因子-严格完整,2019-05-14,100,0.007844252004300094,0.2,0.1,0.00030000000000000003,0.0075442520043000946
13因子-严格完整,2019-05-21,100,-0.0025384526745053093,0.1,0.05,0.00015000000000000001,-0.0026884526745053093
13因子-严格完整,2019-05-28,100,-0.02084510984982927,0.16,0.08,0.00024,-0.02108510984982927
13因子-严格完整,2019-06-04,100,0.02694741203390901,0.14,0.07,0.00021000000000000004,0.026737412033909013
13因子-严格完整,2019-06-12,100,-0.00015962829226950803,0.14,0.07,0.00021000000000000004,-0.00036962829226950807
13因子-严格完整,2019-06-19,100,0.025852300062792075,0.12,0.06,0.00017999999999999998,0.025672300062792076
13因子-严格完整,2019-06-26,100,0.025497321823915894,0.18,0.09,0.00027,0.025227321823915894
13因子-严格完整,2019-07-03,100,-0.03141925133270137,0.18,0.09,0.00027,-0.03168925133270137
13因子-严格完整,2019-07-10,100,0.019165860375683578,0.12,0.06,0.00017999999999999998,0.018985860375683578
13因子-严格完整,2019-07-17,100,0.004165563535759403,0.1,0.05,0.00015000000000000001,0.004015563535759403
13因子-严格完整,2019-07-24,100,0.005494967660138466,0.22,0.11,0.00033,0.005164967660138466
13因子-严格完整,2019-07-31,100,-0.05848386106001418,0.14,0.07,0.00021000000000000004,-0.05869386106001418
13因子-严格完整,2019-08-07,100,0.013716649176912777,0.18,0.09,0.00027,0.013446649176912778
13因子-严格完整,2019-08-14,100,0.03812436661283017,0.22,0.11,0.00033,0.03779436661283017
13因子-严格完整,2019-08-21,100,0.00898378828874057,0.32,0.16,0.00048,0.00850378828874057
13因子-严格完整,2019-08-28,100,0.027969825160839453,0.52,0.26,0.0007800000000000001,0.027189825160839454
13因子-严格完整,2019-09-04,100,0.02030960606852774,0.32,0.16,0.00048,0.01982960606852774
13因子-严格完整,2019-09-11,100,0.002719824529182782,0.14,0.07,0.00021000000000000004,0.0025098245291827817
13因子-严格完整,2019-09-19,100,-0.02934430769044678,0.18,0.09,0.00027,-0.02961430769044678
13因子-严格完整,2019-09-26,100,0.012739613525012761,0.12,0.06,0.00017999999999999998,0.012559613525012761
13因子-严格完整,2019-10-10,100,0.005770929271982107,0.12,0.06,0.00017999999999999998,0.0055909292719821075
13因子-严格完整,2019-10-17,100,-0.013575934199874493,0.16,0.08,0.00024,-0.013815934199874494
13因子-严格完整,2019-10-24,100,0.006858534286691328,0.26,0.13,0.00039000000000000005,0.006468534286691328
13因子-严格完整,2019-10-31,100,0.014173424725174228,0.36,0.18,0.00054,0.013633424725174228
13因子-严格完整,2019-11-07,100,-0.022608684610116427,0.22,0.11,0.00033,-0.022938684610116427
13因子-严格完整,2019-11-14,100,0.0058786662809910606,0.08,0.04,0.00012,0.00575866628099106
13因子-严格完整,2019-11-21,100,-0.011933603403732982,0.16,0.08,0.00024,-0.012173603403732983
13因子-严格完整,2019-11-28,100,0.011303073594870743,0.18,0.09,0.00027,0.011033073594870744
13因子-严格完整,2019-12-05,100,0.0038168491735981803,0.18,0.09,0.00027,0.0035468491735981805
13因子-严格完整,2019-12-12,100,0.0393540949263536,0.14,0.07,0.00021000000000000004,0.039144094926353595
13因子-严格完整,2019-12-19,100,0.0014504433971050635,0.1,0.05,0.00015000000000000001,0.0013004433971050635
13因子-严格完整,2019-12-26,100,0.03761702313460674,0.22,0.11,0.00033,0.037287023134606745
13因子-严格完整,2020-01-03,100,0.009099236461559157,0.22,0.11,0.00033,0.008769236461559157
13因子-严格完整,2020-01-10,100,-0.0021477246571797713,0.1,0.05,0.00015000000000000001,-0.0022977246571797712
13因子-严格完整,2020-01-17,100,-0.1261712868665495,0.12,0.06,0.00017999999999999998,-0.1263512868665495
13因子-严格完整,2020-02-03,100,0.07816994844953862,0.24,0.12,0.00035999999999999997,0.07780994844953862
13因子-严格完整,2020-02-10,100,0.04482128693101548,0.18,0.09,0.00027,0.04455128693101548
13因子-严格完整,2020-02-17,100,0.03627535840239782,0.1,0.05,0.00015000000000000001,0.03612535840239782
13因子-严格完整,2020-02-24,100,-0.015640014600492556,0.12,0.06,0.00017999999999999998,-0.015820014600492555
13因子-严格完整,2020-03-02,100,-0.012796990216470192,0.16,0.08,0.00024,-0.013036990216470193
13因子-严格完整,2020-03-09,100,-0.0582418479791852,0.2,0.1,0.00030000000000000003,-0.0585418479791852
13因子-严格完整,2020-03-16,100,-0.04244328008392394,0.12,0.06,0.00017999999999999998,-0.04262328008392394
13因子-严格完整,2020-03-23,100,0.0272383082005088,0.28,0.14,0.00042000000000000007,0.0268183082005088
13因子-严格完整,2020-03-30,100,0.04182091269533025,0.2,0.1,0.00030000000000000003,0.04152091269533025
13因子-严格完整,2020-04-07,100,0.00817683596112723,0.24,0.12,0.00035999999999999997,0.007816835961127231
13因子-严格完整,2020-04-14,100,-0.00678483468080795,0.2,0.1,0.00030000000000000003,-0.00708483468080795
13因子-严格完整,2020-04-21,100,-0.0002702335169735548,0.26,0.13,0.00039000000000000005,-0.0006602335169735549
13因子-严格完整,2020-04-28,100,0.03465652297510532,0.76,0.38,0.00114,0.033516522975105316
13因子-严格完整,2020-05-08,100,-0.006478812755148543,0.88,0.44,0.00132,-0.007798812755148543
13因子-严格完整,2020-05-15,100,-0.018959370193679423,0.18,0.09,0.00027,-0.019229370193679422
13因子-严格完整,2020-05-22,100,0.019728176634656647,0.24,0.12,0.00035999999999999997,0.019368176634656648
13因子-严格完整,2020-05-29,100,0.030317781270971848,0.12,0.06,0.00017999999999999998,0.030137781270971848
13因子-严格完整,2020-06-05,100,0.006096214077557164,0.14,0.07,0.00021000000000000004,0.005886214077557164
13因子-严格完整,2020-06-12,100,0.027591969335980862,0.12,0.06,0.00017999999999999998,0.027411969335980862
13因子-严格完整,2020-06-19,100,0.013950555849867268,0.2,0.1,0.00030000000000000003,0.013650555849867269
13因子-严格完整,2020-06-30,100,0.10105534602346637,0.16,0.08,0.00024,0.10081534602346637
13因子-严格完整,2020-07-07,100,0.04431667536970679,0.2,0.1,0.00030000000000000003,0.04401667536970679
13因子-严格完整,2020-07-14,100,-0.013883019788320043,0.16,0.08,0.00024,-0.014123019788320043
13因子-严格完整,2020-07-21,100,-0.02239665723354134,0.2,0.1,0.00030000000000000003,-0.02269665723354134
13因子-严格完整,2020-07-28,100,0.03245746723930201,0.14,0.07,0.00021000000000000004,0.03224746723930201
13因子-严格完整,2020-08-04,100,-0.0180061698207127,0.18,0.09,0.00027,-0.0182761698207127
13因子-严格完整,2020-08-11,100,0.029305265296866927,0.18,0.09,0.00027,0.029035265296866928
13因子-严格完整,2020-08-18,100,0.0006494370638189162,0.24,0.12,0.00035999999999999997,0.0002894370638189162
13因子-严格完整,2020-08-25,100,0.008294207697850366,0.38,0.19,0.00057,0.0077242076978503655
13因子-严格完整,2020-09-01,100,-0.02362488902565942,0.52,0.26,0.0007800000000000001,-0.024404889025659418
13因子-严格完整,2020-09-08,100,-0.016366305185319962,0.18,0.09,0.00027,-0.01663630518531996
13因子-严格完整,2020-09-15,100,-0.015246269736517876,0.16,0.08,0.00024,-0.015486269736517877
13因子-严格完整,2020-09-22,100,-0.018870649885084263,0.1,0.05,0.00015000000000000001,-0.019020649885084263
13因子-严格完整,2020-09-29,100,0.043470750003339644,0.08,0.04,0.00012,0.04335075000333964
13因子-严格完整,2020-10-14,100,-0.011058019268340212,0.16,0.08,0.00024,-0.011298019268340212
13因子-严格完整,2020-10-21,100,-0.014978646308266128,0.1,0.05,0.00015000000000000001,-0.015128646308266129
13因子-严格完整,2020-10-28,100,-0.003262645707938243,0.34,0.17,0.00051,-0.003772645707938243
13因子-严格完整,2020-11-04,100,0.024597978457348443,0.38,0.19,0.00057,0.024027978457348442
13因子-严格完整,2020-11-11,100,0.007913199562641401,0.14,0.07,0.00021000000000000004,0.007703199562641401
13因子-严格完整,2020-11-18,100,0.003425954004930616,0.12,0.06,0.00017999999999999998,0.003245954004930616
13因子-严格完整,2020-11-25,100,0.013780859792736515,0.14,0.07,0.00021000000000000004,0.013570859792736515
13因子-严格完整,2020-12-02,100,-0.02339075769155075,0.16,0.08,0.00024,-0.02363075769155075
13因子-严格完整,2020-12-09,100,-0.007176436661271391,0.12,0.06,0.00017999999999999998,-0.007356436661271391
13因子-严格完整,2020-12-16,100,0.0045243550348596055,0.16,0.08,0.00024,0.004284355034859606
13因子-严格完整,2020-12-23,100,0.0033731805433453678,0.24,0.12,0.00035999999999999997,0.0030131805433453677
13因子-严格完整,2020-12-30,100,0.04609577988446542,0.16,0.08,0.00024,0.045855779884465424
13因子-严格完整,2021-01-07,100,-0.018968487062953548,0.22,0.11,0.00033,-0.019298487062953548
13因子-严格完整,2021-01-14,100,0.015221497680440677,0.2,0.1,0.00030000000000000003,0.014921497680440677
13因子-严格完整,2021-01-21,100,-0.026194027199410167,0.12,0.06,0.00017999999999999998,-0.026374027199410167
13因子-严格完整,2021-01-28,100,1.8534012512440024e-05,0.16,0.08,0.00024,-0.00022146598748756
13因子-严格完整,2021-02-04,100,0.06367436881770706,0.14,0.07,0.00021000000000000004,0.06346436881770706
13因子-严格完整,2021-02-18,100,-0.012651111606755949,0.14,0.07,0.00021000000000000004,-0.012861111606755949
13因子-严格完整,2021-02-25,100,-0.021179565332237235,0.14,0.07,0.00021000000000000004,-0.021389565332237234
13因子-严格完整,2021-03-04,100,-0.021916209875658513,0.14,0.07,0.00021000000000000004,-0.022126209875658512
13因子-严格完整,2021-03-11,100,0.01358797017365624,0.18,0.09,0.00027,0.01331797017365624
13因子-严格完整,2021-03-18,100,-0.02507240838513138,0.14,0.07,0.00021000000000000004,-0.025282408385131377
13因子-严格完整,2021-03-25,100,0.020652771408110584,0.2,0.1,0.00030000000000000003,0.020352771408110582
13因子-严格完整,2021-04-01,100,-0.004119740198992332,0.42,0.21,0.00063,-0.004749740198992333
13因子-严格完整,2021-04-09,100,-0.0041537344324505685,0.18,0.09,0.00027,-0.004423734432450569
13因子-严格完整,2021-04-16,100,0.004739545476500307,0.18,0.09,0.00027,0.004469545476500306
13因子-严格完整,2021-04-23,100,-0.009397299749140754,0.38,0.19,0.00057,-0.009967299749140754
13因子-严格完整,2021-04-30,100,0.01134735340724775,1.0,0.5,0.0015,0.00984735340724775
13因子-严格完整,2021-05-12,100,0.005702327346453628,0.14,0.07,0.00021000000000000004,0.005492327346453628
13因子-严格完整,2021-05-19,100,0.014975843422152506,0.16,0.08,0.00024,0.014735843422152506
13因子-严格完整,2021-05-26,100,0.004218247855582653,0.14,0.07,0.00021000000000000004,0.004008247855582653
13因子-严格完整,2021-06-02,100,-0.002974478033263165,0.1,0.05,0.00015000000000000001,-0.0031244780332631648
